Ticker,Company Name,Current Yield,5-Year Growth Rate
VZ,Verizon Communications,6.6%,2.1%
T,AT&T,6.1%,0.5%
XOM,Exxon Mobil,3.4%,3.0%
CVX,Chevron,3.8%,4.0%
MO,Altria Group,9.0%,3.5%
PM,Philip Morris International,5.3%,4.2%
KO,Coca-Cola,3.1%,3.0%
PEP,PepsiCo,2.7%,6.0%
PG,Procter & Gamble,2.4%,5.0%
JNJ,Johnson & Johnson,2.9%,5.5%
ABBV,AbbVie,3.6%,7.0%
MRK,Merck,2.6%,5.2%
PFE,Pfizer,5.4%,2.0%
BMY,Bristol-Myers Squibb,4.6%,2.5%
IBM,IBM,4.5%,1.0%
CSCO,Cisco Systems,3.0%,3.8%
INTC,Intel,1.6%,2.0%
TXN,Texas Instruments,3.0%,13.0%
AVGO,Broadcom,2.0%,11.0%
QCOM,Qualcomm,2.3%,6.5%
TGT,Target,3.1%,9.0%
HD,Home Depot,2.4%,10.0%
LOW,Lowe's,2.0%,17.0%
MCD,McDonald's,2.2%,7.0%
WMT,Walmart,1.5%,2.0%
COST,Costco,0.8%,10.0%
MMM,3M,5.8%,1.0%
CAT,Caterpillar,2.2%,8.0%
DE,Deere & Company,1.5%,9.0%
LMT,Lockheed Martin,2.7%,7.0%
GD,General Dynamics,2.2%,7.5%
NOC,Northrop Grumman,1.7%,9.0%
RTX,RTX Corporation,2.5%,4.0%
UPS,UPS,3.6%,4.0%
FDX,FedEx,2.3%,11.0%
SO,Southern Company,3.8%,3.0%
D,Duke Energy,4.2%,2.0%
AEP,American Electric Power,4.0%,4.0%
XEL,Xcel Energy,3.2%,6.0%
NEE,NextEra Energy,2.8%,10.0%
ED,Consolidated Edison,3.6%,2.0%
PPL,PPL Corporation,3.7%,1.5%
ETR,Entergy,3.2%,2.0%
KMB,Kimberly-Clark,3.4%,2.5%
CL,Colgate-Palmolive,2.4%,4.0%
GIS,General Mills,3.3%,4.0%
K,Kellanova,3.4%,2.5%
ADM,Archer-Daniels-Midland,2.9%,5.0%
KHC,Kraft Heinz,4.7%,2.0%
JPM,JPMorgan Chase,2.4%,5.5%
